words,sentiment_coeff
instalacao,22.063552682614006
#tudovaipassar,32.35954388951744
malandro,45.83063207932711
inocentes,21.206795713987894
@saudegovpi,10.879412309693048
678,8.361386787455015
vacina?,20.952685090979664
of,10.124937279224909
aq...,52.35318888222592
migrantes,24.966407401296987
3o,-10.740356705318554
"doria,",13.567737094790173
delicado,32.275835800494605
"ditador,",30.73702153176439
colecao,53.08354009473301
erros,17.98451302707455
contagiosa,28.273195133183265
cambe,31.927165763618476
"informar,",56.33241448107737
cumprida,34.27695932127149
privada,10.138487035918128
cronica,23.520017042649627
primaria,34.17820371828329
atua...,15.467765732516076
rato,10.843795466929965
reto,25.851967164666316
perderam,7.8308795176022254
"#covid_19,",17.189320522788424
quantidade,13.046191231276657
positiva,17.026917854890208
esplanadas,25.90649274912121
cafes,38.98930863185774
senti,5.604153342174839
fraco,39.21038113732886
"cloroquina""",48.26939115479379
decide,10.853079628625894
conclusao,8.702992000026128
ritmo,11.976808065113529
tratamos,31.90864453959273
outras...,29.087215293426567
mc,7.313643635126651
"porrada,",31.061159001306848
"criminoso,",45.258535043956584
david,17.714079632027932
forte...,36.301567087924916
tatuagens,28.329303134615692
#418,5.912991471872243
"@judaspriest,",6.757861806101386
"@ramonesofficial,",7.564312394349397
"@_deeppurple,",10.601663412800388
"#gregpuciato,",11.432603513584349
"#madsin,",12.785603149600401
"@lordofthelost,...",15.867483185591512
veneno,14.41527366161424
envia,9.63554259478261
costa,8.351378077557754
mudando,17.300735699586134
"assunto,",18.691458791021315
ai?,10.415400930880502
fuenlabrada,31.26306315797332
voou,25.55572946812266
alvedro,28.77948471994061
malia,21.27458153360282
veto,6.910965011804833
aeroportos,10.376121472254784
con,16.04224350548059
"tecido,",21.1679487547408
pecas,1.3387694845811482
hospitalares,6.629136681172438
servios,43.855211032738
insatisfacao,39.340477587945536
lockdow...,7.30337865964776
@jamilchade,26.425351768068097
causador,16.02273155270289
@carlosmoises,22.855367775803398
parando,30.34411131637785
ahhh,44.80175069999453
portarias,30.700291698725703
inscrevase,32.94312833838735
bizarro,17.29065348189507
estad...,-7.597484313102863
record,-6.599139338063394
1131,-10.972503128439486
46011,9.030307794022969
vizinha,5.101406436763869
seguir,12.48117675900046
"favelas,",14.284434019770957
seg...,19.978230580787805
promotora,37.88824234669375
vinho,8.023327398840374
pq...,13.749017334816518
tarefa,19.98083327305897
ordem,11.90559448394233
limpar,10.711904396090326
alastra,7.594781352389926
aldeias,3.529854301051359
dizimar,13.774508614539762
"prefeito,",15.824568456565151
obs,27.65889702083754
corumba,6.56903202672822
ms,-11.866929439176232
positivas,8.082706329982061
corumbaense,6.634737840999697
preocupe,42.6505883754315
karol,34.916810012945994
acelera,31.881098852553137
@joaovitorxavier,41.73325467401038
trabalhador,16.013222592122567
ferrando,17.983919603415913
@thomasvconti,18.80135546319618
superintendente,13.619316027124013
raquel,27.479272261095506
equipes,10.540535070699681
adotem,31.315259252734144
medid...,24.986350581811607
"tudo,",5.219555761846096
"holanda,",52.07762606188824
agressivo,47.8690075976196
qndo,16.039839583847453
@brasil247,14.658614403529272
cure,30.223348924715168
!!!,17.97421771602024
"jeito,",17.72975531971135
"vermelho,",24.69325674403679
competencia,17.28788059393581
"pacientes,",23.937537952241517
"recuperados,",-16.160371659711796
"obitos,",-2.76198863644025
touca,19.49472080518629
preta,11.08165016899084
chimarrao,20.499763007636673
exposed,1.6134697908973563
respeitassem,56.971503569163744
saporra,39.81636831670886
ps,11.338403289059078
atualizo,27.034167662234942
tempestade,7.5155925371806935
perspectivas,49.15155066427274
eleitorado,36.006858943436235
olegario,15.590634335001665
previsao,14.489989063309796
chegariamos,38.972993272887074
800,-9.828818877833301
@canindesoares,54.843057430149486
piolhos,40.43150398811559
@_jgac_,59.125218205510116
trazem,46.65961729124946
20%,-7.014573281610122
estagio,10.708010232576102
comeu,12.207357473769118
diluvio,35.15704911920584
frear,14.069452301688342
afasta,10.553280098736382
2...,-13.572798738909162
@stf_oficial,11.077486820310067
bolsas,7.9170492138676165
temor,18.4949419060674
onda?,51.779428973979925
impulsionam,24.61677648464099
#agronegocio...,23.871513864188064
sequelas,17.03942072725442
viroses,31.574668602444348
"""mascara",49.099625832961685
desejo,5.959028985664203
sintese,16.851238978206535
isn't,1.7997036535058348
worst,1.7070274497845659
pandemic,1.6545721482845794
president,2.080359414994993
gerada,12.498402396584112
balanca,28.3649096575862
am,-11.382939206261598
respiracao,22.13198435090273
???,6.604188590977729
voltinha,11.530186143702684
ita...,48.89374064105308
extinguir,54.72182194393938
piolho,4.68187665299426
culpar,12.294282942106113
dezenas,5.0143745007039815
casamento,11.001976515136723
reconhecimento,16.788639262633353
desenvolvidas,16.25948934907726
advocacia,27.182348304031386
cearense,31.901371121990138
deis,33.03688745892933
beijinho,27.913607303922326
certa,5.743632041704035
criando,20.52052084627427
"beneficio,",24.93536485194548
316,7.18173697969776
soube,11.126037766787475
angu,38.568128077528215
"unido,",-4.729477951647745
caribe,-5.117049668283537
canada,-6.195278721299595
ficaram...,26.813794576667103
"ceara,",10.618439656808075
"santana,",28.01787369542989
comentou,36.45562979033983
"novo,",6.395271452948428
saudaveis,13.468068201985902
assistirem,35.58206886585744
cantor,30.98861763782934
pop,24.775890086990827
tim,25.453015715990325
agosto...,22.233674967248664
guarapari,-8.250767754778552
9a,9.756265205730426
tributo,15.735462382131395
bonoro,15.228758238201678
palhaco,40.196129002508236
aliado,15.457528468933004
@fiocruz,6.24895336108481
dai?,12.406257206114434
pontoschave,19.784467171838347
paraguai,13.042524555982911
'ep...,22.891235172082236
"chines"",",26.020779513545666
#anvisa,23.608886831087926
imunizante,14.135309252405547
comentarios,6.681614727911738
sigam,12.795199390377993
"@projmandacaru,",8.789774403682763
zera,7.825342994844991
tarifas,17.94141580698467
pastora,48.98983770177897
potiguar,22.47089035597938
"mossoro,",53.350521875838574
concedeu,10.571968395411476
dispara,-10.234977521482028
suspenso,9.033299863158001
recuar,38.17173287630338
"""pandemia",32.53778980437705
"piorar""",36.61848316472629
peregrinacao,5.9090353939240705
hindu,6.795730784540826
@uinstante,-7.30310814158346
homenageados,8.641664758878507
morrida,26.489131304095842
matada?,27.71610054499958
@euclidesfla,38.78072120413159
benfica,5.922237201828713
lave,1.1738568575097736
tambem!,2.083108172602302
@petista_dsm,22.462317314180137
amarga,41.555268791785586
durou,37.42583457850422
marchezan,12.632475647658762
"apoio,",29.29033354383481
aplicadas,11.53161864607584
timoteo,11.215940326012314
@plantao,-6.522244325502526
permitir,17.758632988373815
torcedores,28.689841464303033
"estadios,",50.567098106895074
pesquisadores...,21.217124493696428
neutralizar,3.0312627030807766
99%,15.738185722251359
"po,",10.448479872803405
ema!,51.79457605016583
bird,57.27871163768045
during,31.711590455730576
dias...,14.858544077240643
@gazetadopovo,14.086547880704682
"4,5",56.047764962574774
44887,-11.35859033606041
desinfetar,10.22952570330651
rapidamente,23.773626788156
piores,15.898209362310276
domesticas,14.090704057243872
cheia,5.4471339796547005
necropolitica,46.53148894348999
irresponsabilidade,10.789005793640586
improbidade,33.41571041687587
eleitoral...,32.709590424182544
301,12.966719178578195
vox,24.665607709970278
#sessaovirtual,33.78802583390777
parabeniza,39.81318113110538
seguiram,35.529808348966334
orientacoes,3.8526986915818346
xi,44.18642323298294
telejornais,8.933238419414185
detalhados,6.566675965333439
universitario,10.612814397662898
enfermaria,-5.921714656276006
convocacao,5.664898759297363
#quarentena...,20.39760237493982
"similar,",41.58778928933345
5x,49.73270741573789
leitor,50.26036635427859
biometria,2.4370151591566227
340,6.737585848950832
44148,-6.164373436495422
carteirada,26.748890439013117
#bolsonaro171,30.642900167044573
identifica,-3.331417812649621
raiox,8.377735611712351
estudada,27.987233626234048
"atividades,",15.376456528983635
"paulinia,",42.74742035999336
inclusao,12.57538317875335
#frontpage,2.146989749682622
#boaleitura,2.1116439930532738
seco,44.06581915091649
respiratorios,29.262421639871143
showrunner,50.420033497982885
flash,34.35974333934456
estrutura,15.861371252076019
setima,16.160958485016632
mudara,44.91814969966958
lidera,-7.94681966217231
iberoamericanos,23.48864801676408
encostar,35.5251639824106
paul,58.47295417767209
@estadaopolitica,11.934897851848174
maluco,6.723158171859655
la...,22.15229286690901
"11,7%",19.217042525780958
noticia...,18.3463190890401
bia,7.570323064153585
"brito,",38.919481593402224
discordo,42.32153236955775
flexibilizou,45.354255729299275
4h,8.298245476318403
escrevendo,8.253415920847262
bot,3.3336008560999786
reportagens,29.266145228208845
derivados,44.78010308980641
pqe,60.911871329536744
group,32.71033403186523
crea,58.08279900483405
task,57.27072333287447
force,51.19797939836375
di,50.86785172042383
ricerca,43.9406819889965
contro,41.918016182515
verdade!,15.155615216351341
nocao!,36.835254564951576
sofreu,15.208731777002697
obrigatoria,1.799705958230043
vlw,18.80995534563167
clica,23.562495706407827
havana,32.75832204898664
indaiatuba,8.788882846361998
79,-6.057186740586001
paranoia,26.275411292022593
viralize!,7.838319924763978
#vaccines,6.353931722452576
#billgates,7.020084494431955
#who,8.525260113258337
#cdc,9.696941902538084
#nih,15.300292358806697
#lockdown...,10.699783543255187
tratamento...,22.25068678876185
cursos,3.6950339212008085
witzel,14.34732653616322
comemora,8.169565832494971
economist,41.96308524320489
unicos,23.864503256610533
associados,8.35814631031572
envolve,18.281216698013296
va...,13.429676279488048
fique,1.4033381629638506
casa!,2.18542640460834
3...,3.2616106098730797
198,8.071759592321335
21/07,-7.690476912141432
#painelconass,-14.775719088594922
41008,-2.5058688453621563
2159654,-2.663916473185203
obit...,7.860619965809569
"crivella,",57.8998237523263
agilizar,30.220821480635042
belem,-6.431200928608353
isolamento...,8.674537962153105
precocemente,48.683421151216294
blog,11.491418799780595
euripedes,26.254583605116782
39%,8.204505321346675
34,-9.303814302882927
perigo,8.389308100324929
747,11.11576666444681
11o,10.783616062487114
"hoteis,",48.596039627589796
pousadas,38.55905313335767
similares,25.082258016705474
"sergipe,",15.209942338766046
necessaria,16.118502130332875
"fato,",19.249374038511846
lenda,9.209861619588006
"2018,",55.45660448667137
destruiu,14.586169899213807
praca,10.92148829939327
frutos,31.84125680234055
"acre,",21.447947822626865
sesacre,-8.042560904078456
prorrogacao,11.334468215351503
@zakkalex,52.189766203412226
@ricknense,54.629158493640055
"posso,",55.79431760076004
continuo,18.625830733647874
casa...,7.404533772253912
funcionario,16.74311160739663
enchendo,8.634140618814182
01,-11.124372745143882
suspeito,9.113726610809614
fontesecretaria,8.335248116482516
fosse...,36.805611557929694
994,-15.154949399616795
#cartoon,15.173796033121713
@lwisster,50.95207693460546
@oguiado,58.361216180019035
souber,31.14199457907167
encontrara,56.21593733047543
"ha,",29.38789958096775
reconheceu,25.467345195603524
ironiza,45.0061537349718
@catracalivre,4.79718258119709
loterica,27.54157911698917
tamo,7.72216625866928
"rapaziada,",48.864949186573966
blackout,30.572041026680395
mistura,14.070395804269323
apocalipse,5.958979323083817
"projeto,",46.03862235705773
aproveitando,11.97437077116888
quilombola,20.131841591907225
concentra,10.582204261819466
desenvolvida,3.3673700306508967
en...,18.19537792327404
"fachin,",1.4359785000112582
policiais,15.634898642355429
@leonardoboff,29.975078136598817
quer?,17.021194883228887
bastidores,14.611476308965917
'segunda,39.243545773646915
ibovespa,7.995725545452512
instavel,31.631483128514102
#fapesp,19.331255043899677
comunicados,16.160068740675435
anuncios,12.557593598516481
incluem,30.62434656641472
funcionam,15.221732608171616
correios,11.496927050619409
miami,16.1901554371401
namorado,4.098814783107902
resultad...,16.622777953981526
200000,7.451649930446512
alega,18.583599607662805
intencao,15.568901953187726
reformar,44.806509990681405
hospitalar,11.966615451259957
esclarece,21.873737222413745
provocadas,-11.91120372526973
provocou,10.250090864856507
perdas,10.178816858131993
california,5.47264024447136
#projetonutrisdv...,1.1960149514403016
cacique,4.599047131304382
2a,7.86020054713959
liguei,17.883048743841382
ajudem,11.389272592451592
velhinho,62.10941930365022
alemao,20.690556540893272
significa,6.905153613908083
ganho,38.55454889725197
sur...,48.017455939200886
informativas,19.698365204267304
"mulher,",-6.305419119304482
crianca,10.10198120163824
ato,19.490105238681178
desdem,28.957678688590146
reune,20.735360594134384
"ministros,",22.66746350654001
come...,27.812668055622833
concluir,29.82128164184949
@lucianopotter,7.930654384037679
raro,48.82035000408184
devastou,-3.2879138452283634
ignorante,5.398862389097037
vela,26.363874100373405
bolo,8.466492328700863
05/07,-12.185781958345006
lagrimas,21.883223978445127
pensada,45.224606108980794
pressionar,38.10140231563731
frango,27.004210707002994
"fds,",15.661668201034702
rigido,23.387751928419476
"mil,",-8.80670567125209
neste...,8.212018014842933
gente...,33.90411776921408
#boatarde,38.221166418405915
"quer,",15.836416570588451
"melhor,",10.696700506841442
aumentando,9.092319787322852
voltou,9.93625777985915
cumprimentar,42.54940901221813
apoiadores,16.42320015130777
"estranho,",25.14125794550569
autonomia,10.819594313198973
desejou,42.73349936756357
#queirozpreso,14.55228285904045
"recife,",23.528686977870567
covidao,3.5733556906462276
cgu,2.7913257092592643
recife...,11.888883294140967
fornecer,6.786964378220785
med...,30.223850644152645
fc,30.981477847550593
dallas,52.07342083264352
major,43.38517798618418
league,19.91073122995705
plantel,45.742730158955055
sabao,1.2632949835219351
"1,2",-7.100914423392371
estima,-6.445493397533296
moderna,6.708993026719318
81487,-2.4523641907219025
"2,1",-2.9309958124467013
semelhanca,35.5786887514082
mera,51.92987804036538
acompanhem,15.903812745822018
lockdo...,14.551683132976361
"chapeco,",20.936850173551395
gostam,19.262270281381916
nilton,19.54821684865179
lins,27.542714395065406
desativado,29.84253465798456
"funcionamento,",32.17792195096985
fo...,15.128253242020483
chuva,6.855528221659402
131,7.440050220156813
04,-10.077760186451886
nao!,5.70969650393702
diarias,-5.878557445481094
mentor,15.369139590254848
ptsp,19.96175011957654
forum,8.372982251630056
1129,-10.825033901753685
cuide,11.056525911921899
absurdo,8.65452192350825
!!!!,9.799708420909408
#mec,23.68424729626255
forca!,48.94763305058587
descricao,62.7733726132094
walter,21.386368134801792
"29,",-6.711354239986278
pista,47.89021103737276
skate,48.32849041901617
services,53.40322203000473
ap...,23.449568125799118
@globoesportecom,16.115485380485396
casagrande,30.206824614765935
tenista,49.21993100524519
polemica,17.371363573464528
bage,9.322809153386675
155,12.82643050293538
"caminho,",32.344604849087254
tregua,24.791875202269416
detalha,13.281328550002938
barra,7.835516463446964
"velha,",39.655656994879074
acompanhar,6.176579562297852
@correio_dopovo,13.27394967630744
ne?!,6.136608294733795
dnv,4.475119458039646
custando,23.888889813586694
companhia,13.510824910168314
demitir,46.27165040000132
quarto,7.844687704980485
equipe...,35.683555741761104
@cafecomferri,56.68269293890081
tire,17.222374621393627
#cuiaba,32.49952934664375
hey,7.160844730738847
"bar,",6.862844973721185
academia,5.242905707565861
economias,27.689727420030405
gelada,24.912573569624293
porco,11.308110417080353
normal...,35.77234837056434
clinico,6.624915474652143
ses,-8.234102753464008
927,6.872337611415625
"o,",31.986182674968543
ataca,11.394983894924458
maravilha,36.539021875023046
enfrentamento...,5.913439546601011
@deputadofederal,50.00643869273251
"continuam,",43.08656633015906
"matando,",60.01501678213012
preparem,12.364043212336629
inovacao,16.83821687028254
sesi,23.30589664815663
adaptou,47.629011817909074
usado,14.280908428096225
"aberta,",17.042184771549103
catarinenses,17.496420783521692
exigem,12.508170123226712
utilizada,15.867665682904542
preventivo,11.722011984708786
superfaturamento,3.403914008084862
intensificacao,36.722776042754525
coron...,11.735676407573747
@teotlev,43.90817855370048
carinha,32.53331888280235
atira,52.27707940439705
lados,36.59036138390049
"adianta,",18.84165600199754
velha,16.032740313359998
fodeu,22.819466505006215
@marinildac,19.15008260147497
brigar,22.60623692395652
startups,35.79431767831563
pacto,29.25203839133067
"alegre,",8.79940805495676
voltei,9.357435418787587
ambulatorio,33.02901511753804
acon...,55.13809070452873
ministra,7.0667000010454855
alteracoes,7.750295871290388
chefias,27.566373276392195
marta,16.284471377452153
temido,49.36902506405347
israelenses,10.72776706860229
identificam,4.723450351905926
rebaixar,16.961821658780366
"""resfria...",20.435429898680262
aumento...,14.818918757067259
odelmo,2.9558071403605126
leao,2.4454103142785804
peticao!,1.3265010543130675
gravatai,10.157881992166624
actualidade,-6.4388425238644125
comprando,6.702706810809606
passagem,10.698551642701409
colombia,12.660780781399685
lute,7.320005759148938
existir,6.740927029616211
tutorial,46.9290145278771
gajo,39.92448343662001
proibido,7.829561206697957
geraldo,14.381603206528805
julio,22.211066851494042
"psb,",44.74894429628508
#corinthians,34.3797343910128
imaginario,38.22575159835782
"carlos,",63.61062081094049
@omachoalpha,39.19462079728676
campeoes,35.3456646629157
ligas,39.79890117158244
americanas,18.475031832025305
ilheus,6.396107448922484
#itabuna,-9.567659967227483
principais,6.493026448308929
contratacoes,7.708243837111761
parada,6.69033081947219
subsecretaria,55.19689932878539
palavra,5.6081401363278225
descrever,66.99769989431599
possiv...,67.2840372200492
930,9.65233492477319
bagui,17.78988657979338
insuficiencia,6.873332579370648
"respiratoria,",22.87507795964701
"diabetes,",43.510856381603666
pontes,3.033003307719661
acabou?,13.878770167056517
andando,5.516598040945575
exportacoes,24.45626295731656
jbs,20.732133047738294
depoi...,57.96032797232978
relaxa,48.09911385056878
"salvador,",4.365021512419936
instrucoes,45.212049328523634
mit,19.645188768461967
robo,11.100523549359117
sozinho,5.371196686422825
#haddadabsolvido,52.593208585978516
"'obrigado,",11.120674374557463
cubanos,4.885768332527613
ines,17.625042788794758
#odia,-8.063108382504701
domiciliar,4.742438925510992
#vcnovvale,6.721736007992158
bal,15.587557711380953
masque,15.935899428643523
altura,14.481295653242547
guiana,23.242634688245893
04%,12.313059057502391
restringir,22.54345332413665
agravamento,14.07357770133053
refugiados,32.031849772900244
#mocambique,8.474275993309353
nono,6.409176316743638
propagase,11.819088667164188
provincia,-6.335848802231961
inhambane...,18.694068672037723
monitoramento,6.007701779571998
@wilsonwitzel,14.932871418397612
vagabundo,8.965891509187225
roubou,10.157781208513018
"carioca,",23.72911439137267
enganou,45.47385780354745
semed,25.90661478667208
reagendamento,29.14902425340191
alertou,27.94020526156489
pagam,24.112398275499782
dolares,11.784661726575127
garantem,19.472012465619855
medir,5.753143842337693
ai...,11.997535119878075
chris,53.20388346672874
emplacar,56.74625832481002
narrativa,14.367778013014174
"gafanhotos,",6.402385742907198
ciclones,28.755903995437663
cobras,29.939719358061264
voadoras,45.55445677496834
fases,10.313387254669825
67,-3.226392953930626
infect...,-6.498851366942607
jordao,17.440811719477875
"errado,",9.847119310508546
pular,12.976720549081374
cartaz,49.5331067428841
digno,14.607517916044362
adequado,16.050745905059312
60194,-13.964818070998387
importam!,18.75536944582831
distribuicao,5.683214795373769
recomendar,29.32378110178555
herald,13.049503986740305
reports,39.38595695171001
more,8.673526270225112
than,8.64772379172909
breaking,24.22393830838725
relata,6.656893122360186
uruguaiana,49.55057207099138
lockdown',38.730676314314096
poha,9.889705579886474
apresentaram,8.37807794567863
conteudo,-9.879851669976926
adquiriu,12.262296271441315
adicionais,32.30062213881493
extra,-6.2980793050893356
periodo...,24.085796702698477
cazaque,47.97028631415997
bostinha,27.684944308360347
engomadinho,26.556126958272834
7676,-8.13163387084645
deveriamos,20.910262652763198
passamos,-8.646470534437341
@tercalivre,22.5361178339195
mole?,22.494845002989575
20/7,-7.0408100722692515
16637,-7.622308682291672
234,10.552783240924452
228,8.032410079115362
99,-6.497423610492282
gu...,27.878805655435016
601,-4.314746274274079
milhoes...,9.337421070608285
salvacao,30.543067209256673
itau,26.385144851381032
bancarios,6.235224877568736
deviam,25.367516014793598
daria,6.138192662397257
mentais,54.31225102756299
@igortep,55.55403015034133
galo,37.150538734569786
el,10.524973176915948
@guilhermeboulos,17.674271009441128
unicas,13.37614947733875
@espnbrasil,43.0177607363563
advento,47.9707144459667
"sera,",28.36039211633917
esportivos,46.82316785714104
adiposo,5.105214785128336
reservatorio,5.973427545761049
wagner,24.65664402863689
w,8.977759214420564
lopes,28.848013841080437
ams,9.259071840670213
apucarana,9.105993162980177
entroncamento,9.27542398942682
mantemse,7.215811046886461
33,-12.02184087046011
mayra,7.861928971659859
suspender,14.143687164564074
neymar,21.3011975128157
140,-12.732759714431124
seguidores,14.930361017275176
caridade,27.71396322487223
investigador,29.777913387735584
sulafricano,24.115232634175715
@ericksalesz,41.91548203026169
2022,7.232021191413272
2055,30.591199265199716
corta,18.870914072761483
chave,19.881953260224016
hahaha,7.255444865730588
romeu,11.424684005050759
fiscais,17.072221067412954
obtido,14.535064693300146
licenca,30.16574343309026
comercializar,42.61788619509954
"kalil,",28.137151233973636
pedi,5.727971619913536
#odio,4.37441487688822
custara,3.7337922226869265
caro,4.941640843527722
historicamente,5.695047980600585
#lixo,14.162362078684364
#historico,16.24665960363421
sera...,12.653420984295881
"erros,",6.874486989510921
"acerto,",5.6392411233331305
paroxismo,6.084143853037078
estupidez,6.395557294390358
"bosta,",18.494941526919682
escreveu,11.29906609719886
"""como",11.292268417634846
sorvete,13.026034522820963
solidao,20.08020291472936
primos,28.271630378911993
mi...,8.68337243174396
11415,-6.634297966608588
129684,-6.374633125366162
467,6.803037678722591
haver,16.375303930300927
indicios,13.748386671243345
h1n1,14.228211003044281
@arnaldojribeiro,29.603306668068704
pessima,12.926166018083205
investimento,17.176137598841162
choque,9.863393231027597
salles,35.207578861855524
cumprido,51.737477633906856
populacoes,7.0646744356002795
obrigadas,34.311213386247296
presidios,7.421944031745503
abandono,37.53982357755812
duram,33.680993362936135
#bozo,41.27060075844545
lamentam,31.91962208923888
ferias,9.579537565415883
#bahia,6.8807167053156215
trocas,59.65561396604664
gas...,48.42230612456754
"pelotas,",15.43745039765116
nobel,19.98702860050026
#covidao,10.922214218201018
rota,26.03660302245535
rumo,5.965517101918833
#inovacao,38.94944017367876
varejo,11.527391334262598
escolhido,37.37703592358153
"acaso""",38.41933128829963
"""melhor",43.204730727017065
"lidou""",47.300696981638986
"""muito",20.975848540222064
"real"",",24.7191351002385
#gremio,35.591522434852145
"funcionarios,",14.471893744886989
listagem,11.724586666569477
parado,6.875434099572806
"youtube,",26.5881250419262
comum,11.783424090604242
espanhois,3.8685734507303127
neurologicos,3.7393290645410575
antidemocraticos,25.050441963272373
fizemos,13.383027459725866
enganando,67.41668068232461
ensinando,23.91567700568532
legenda,17.796819146092954
@vessoni,46.067184524558876
tra...,18.158460320127322
invade,14.23800510137834
?sera,49.035865748115725
aber...,16.328666111012428
@blutando,32.04859626451999
@laudomingues7,24.991932389988946
@gameplaylucca,20.265473772020265
como...,17.599320616125432
previu,18.420083044565008
#maranhao,8.800020264246653
confir...,10.604862864204957
polemicos,9.064225348546959
recomendam,9.344189747387967
tratamentos,7.076205781312615
272,13.717400946010178
banco...,46.73894513376967
@sespapara,22.486942754682662
bora,5.145791258066433
novo?,8.768466402348748
volte,6.716999073743866
lotar,18.645228417542324
chernobyl,7.313596349320946
fds,5.904073292464333
acabasse,22.704700533147058
7deg,18.646490660980373
suspeitam,2.3810723771463116
desencadear,1.9213238560064425
quadros,2.1387931352378304
preexistentes,3.1625730990345824
sebrae,16.160421397685642
avalia,6.838590857418531
sustentabilidade,20.96730819461836
retrato,26.11317111325812
@demetriodrs,28.327835425232
@esquerdapt13,17.590734064795782
@patriciaverisle,33.06498858090443
salvas,6.565876371442937
"se,",38.66164164242731
pla...,46.13443789989218
bianca,27.571769257499994
dexametasona,9.34513984008718
pesquisador...,24.777045101568675
miguel,9.04486590854074
"coelho,",36.99353834255419
"petrolina,",9.427322043459727
"desemprego,",38.289048068046675
blm,44.89473519034268
468,12.092122597925638
condor,35.91773109889634
preventivamente,35.72534178116739
"setor,",40.962525626279195
consequencia,27.614042204975938
bike,11.377810300679652
voando,32.83581016647106
morro,8.17127733721549
mike,35.44602861101149
britanicas,33.09122871396994
azarado,27.139735595187954
arriscado,27.894344112420963
seringa,66.28243760505936
da!,28.312932608071787
ambientes,1.1744997633305165
ventilados,1.2169978551212794
respira,31.67807199573944
tranquilidade,53.6859548830274
"economia,",11.245321821205936
cdl,37.38985357750548
critico,21.473605134961456
crescem,6.00593727301348
coro...,12.189032755516928
acomp...,23.756233607219407
"estados,",9.45983212967468
soro,6.8868094820110475
pura,10.091223800452292
ent...,27.52685131356183
geografica,55.38058456968665
@jualoeblein,39.86214949580535
divulgando,19.87171493991989
lucrativo,30.44989507471275
condenou,1.2590068173374378
"""pesames""",1.3266049304600527
camacari,17.05175781829935
"educacao,",10.030196300059286
milton,8.914012029597654
"ribeiro,",8.584938722991074
proxim...,10.156882831677608
tjsp,7.3647955113546395
estabeleceu,20.18901820050779
mais,30.597373817132176
recursos...,51.62162081879296
@lcbusato,54.10951289626139
irei,8.487361561696588
garantindo,33.575718322103256
cumprimento,13.413604044296294
vacinado,5.595925168400516
aerea,9.293256532148135
51%,11.594983465476814
@gas_pita,55.008280758945375
alcancados,53.57535050914617
tambem,7.222135286927685
pregou,60.435240580093016
pizza,28.0104507243613
conduzindo,46.03222840676798
propostas,13.102398708647753
desigualdades,35.31888362184681
"anterior,",-6.4978353637383
atuaram,27.94606137153886
denunciar,15.148847567303228
ibanes,17.49207488793161
criticando,10.89526477570554
tinh...,39.43826424622437
pardo,20.511438400412285
@jc_pe,55.32530663658339
"""vacina",7.411214249965972
ivaipora,24.39022019756136
sera???,51.25711723738164
kkkkkkkkkkkkkkk,13.553312402125655
bato,58.69110829736213
chinela,40.168234156998786
gratuita,9.319129591275752
duque,6.060719705771473
jardim,7.865727353150645
alcancado,7.832848396465525
progresso,11.550099752619776
estagi...,12.60803679632169
#crise,35.18019069397044
rolou,8.13644769334207
auxilia,19.137208803378844
descartados,-7.573795597202137
aliquotas,26.25108366909587
icms,24.23900542017046
agravada,24.534404096698864
assistam,13.016805873366174
garcia,29.176450721787983
renomados,58.765412013582925
1deg,9.688531468592723
crissiumal,20.20146403661533
nobres,34.14338390214965
contribuiram,31.770767416892284
precipitado,52.6943149137092
"terror,",46.73081911581638
salv...,22.80884165483964
consulte,20.270237126202595
"urgencia,",30.698816198915246
valenca,17.709392024888928
missao,6.4317550767770335
solicitar,29.933191210109175
"caixa,",39.62197030146871
milho...,23.75957865886545
r7,-5.361901718999826
trabalhadoras,16.369517514565572
781,-16.917980701773587
'lockdown,22.207131707134597
parcial',16.590390622402836
superior,7.531238124849336
vanderlei,5.839439422818632
"luxemburgo,",20.735832247712075
estaria,3.97867709029156
transmitindo,47.96406136783774
tudooooo,61.11525227174157
swift,13.598946759742274
@ivannescaa,56.72788427944226
somando,9.986171617317206
norm...,31.94776957236703
viabiliza,8.939100899409299
atuando,10.38602677796349
esqueceram,5.4727011932993594
rec...,25.974214563853987
gente?,8.693344891575528
"chega,",19.351991943073635
2020!,23.660040248694898
fossemos,32.4309732289987
prever,16.209521419517827
seria?,53.00154370442919
#bolivia,38.03947391434517
#internacional...,21.967612215538075
hospitalizacoes,13.068279359913264
"agosto,",10.564250645155935
@jc_rs,20.040435677941552
"""apos",17.21675667629534
influenciadora,41.15906536693931
guaiba,31.513154435150756
funcionaria,12.423931007622839
lar,-3.1445724058431486
ianomamis,2.720677341557335
correm,16.57920170162893
pioneiro,44.30231388651971
alertar,17.02131514591251
eita,16.475730844581047
abriram,14.43009310780495
"decreto,",23.091780222876785
madame,16.17684288326296
kkkkkkkkkkkkkkkkkkk,15.58640787468945
duvidando,39.00211021137102
coral,23.251354090252693
tocou,29.466931079934994
infectaram,-10.638287767876967
pegando,5.323290542865971
cdsa,42.6396014057786
plantas,14.643132141000375
endemicas,41.511316909962396
caatinga,38.14286292117401
'finge',7.666161309262793
03/07/2020,17.97460640097914
vivabem,17.140275006387512
"area,",59.63369020203516
galera!,15.308189974812274
barcos,44.96208977619984
doara,12.310316860059777
cobertores,47.651889102794755
#doacao,40.688897859087774
adota,15.226452108670378
radicais,36.3539289757692
